id,docId,displayName,starRating,helpfulCount,madeIt,created_iso,profileUrl,review_text
26517012,6736578,Walter Dotten,4,2,0,1335855692247,https://www.allrecipes.com/cook/9227743,<p>I've grown up all my life beside the ocean here in Nova Scotia and lobster rolls are one of the favorites in our family:)</p>
26157499,6736578,hotinmykitchen,4,2,0,1329238398423,https://www.allrecipes.com/cook/4406636,"<p>I am only giving 4 stars because I made a couple of changes.  Used lemon juice instead of lime, red onion in place of green onions and put it on a deli flat which I did grill with butter. This was based on what I had on hand. As it turned out, it was delicious.  I used slipper lobster tails which I broiled then let cool.  Mixed with the mayo mixture and refrigerated for a couple of hours.  It made a great valentine dinner, easy but great tasting and made most of it ahead of time during the day.</p>"
25751369,6736578,Leueen Mendez,5,3,0,1325707263360,https://www.allrecipes.com/cook/4666249,<p>Awesome recipe!! Tastes just like the lobster rolls of my childhood vacations on Cape Cod. I substituted fresh lemon juice for lime-still tasted great.</p>
25694311,6736578,Patti,4,8,0,1322667292840,https://www.allrecipes.com/cook/7094753,"<p>Good recipe, but I zipped it up some by adding 1 tsp of dijon mustard, some old bay seasoning and some dill (fresh or dried). Added a nice flavor. Tip: Make sure lobster meat is well drained if using frozen.</p>"
26652796,6736578,MessyMama,5,2,0,1320611903190,https://www.allrecipes.com/cook/messymama,"<p>Wonderful! My husband, my sister, my twelve year old neice, and my seven year old son all loved these! I used hoagie rolls and substituted imitation crab meat for the lobster. We will be having these again later this week!</p>"
25705155,6736578,Craig Carlson,4,5,0,1316690963060,https://www.allrecipes.com/cook/craigcarlson,"<p>I don't think I could ever rate lobster rolls with five stars, but this recipe is as good as it gets!  In my opinion, lobster is best served steamed with melted butter!  Anyhow, I had three, very large, warm water lobster tails, and they weren't as good as your colder water variety.  They were perfect for lobster rolls.</p>"
26481194,6736578,angie_w,5,3,0,1316341146553,https://www.allrecipes.com/cook/7188092,<p>fanTAStic!  I made this for lunch &amp; served with baked beans for a nice New England style meal.  LOVED it!</p>
26152623,6736578,jeffreyturner,5,2,0,1314969101483,https://www.allrecipes.com/cook/6533610,"<p>The best thing I ever eat. The only thing I did differently was I used Cajun Seasoning and not pepper or hot sauce, Pork Blend of fresh Herbs, Red Onions, Yellow, Red and Orange Peppers - Oh and I used Surimi. In Alaska 1 1/2 lbs of Lobster runs about $100

I also buttered the kaiser roll, heated up a skillet and toasted both sides of the bun. The inside was crunchy and the outside was so soft.  

This was the first Foux-Lobster Roll I have eaten and it tasted exactly the way I imagined. If I would have given you a bite you would not have known the difference. 

Love this recipe. Next time I wall leave out the Peppers . . .</p>"
26487215,6736578,jjketark,5,2,0,1306917576797,https://www.allrecipes.com/cook/1575075,<p>Used imitation lobster and crab.  delicious and a fraction of the cost of the one I enjoyed in Boston. the hot sauce is a must. Frank's is the best.</p>
25993930,6736578,sweetstuff,4,3,0,1306240598973,https://www.allrecipes.com/cook/7016731,<p>I added extra dressing to my liking.  Very yummy way to eat lobster!!</p>
26125899,6736578,imsomr,5,0,0,1303143997153,https://www.allrecipes.com/cook/5227203,"<p>This was actually my first time eating a lobster roll, so I have nothing to compare it to.  I served it on a homemade hoagie roll that I found online.  I toasted the roll, added butter, lobster, then lettuce.  Hubby said he would prefer this on a french baguette.  So easy, thank you.</p>"
25898964,6736578,Chantell Bayle,5,2,0,1302851921907,https://www.allrecipes.com/cook/4438485,<p>I also used imitation lobster (I'm cheap-sue me) and left out the green onion to put on the side.  PERFECT.  Thanks!</p>
26511077,6736578,Trix,5,1,0,1300891706880,https://www.allrecipes.com/cook/5825850,<p>I had one of these at My Fathers Mustach in Halifax on spring garden road and it was really good. this recipe sounds very much the same.</p>
25848998,6736578,patches,5,1,0,1300592573977,https://www.allrecipes.com/cook/5021091,"<p>All these wonsderful recipes for lobster are nice, but, I will like mine boiled in sea salt, served warm with butter and a roll.  I likea little mayo with it as well.  Yummy yo pirvrs and I am a nova Sccotian.1</p>"
25719275,6736578,Melissa,5,1,0,1300258915393,https://www.allrecipes.com/cook/5575417,<p>Exellent! The best sandwish ever.</p>
26399548,6736578,Matt Russell,5,45,0,1299418265073,https://www.allrecipes.com/cook/2967032,"<p>Delicious!  I marinated the lobster meat(after cooking) in butter with a little lemon juice and garlic powder for a few minutes, then drained off the mixture before adding it to the mayo/onion/celery dressing.  I served it open-faced on toasted slices of French baguette bread with lettuce.  Everyone loved it!!!</p>"
26422855,6736578,Steve,5,2,0,1292733982997,https://www.allrecipes.com/cook/2165698,"<p>Fantastic! Used lemon instead of lime and left out the lettuce, but those were the only changes. The taste was truly memorable and a great treat on an unusually cool, rainy day in Florida. Thanks Starr!</p>"
25637549,6736578,NAParker333,5,15,0,1277623325937,https://www.allrecipes.com/cook/1765453,"<p>Last summer, we spent time on the Massachusetts shore.  I absolutely fell in the love with the lobster rolls that we got from the small, ""mom and pop"" type of places, particularly in Salem and Plymouth.  These were very much as good as those that we enjoyed.  I added a bit more basil, and used sweet basil simply because it was all I had in the house at the time.  I added a bit less onion than called for as well.  The recipe is wonderful, but I think a bit of experimentation is always even better.</p>"
26068005,6736578,Robin,5,10,0,1277181698320,https://www.allrecipes.com/cook/1984733,"<p>Believe it or not had leftover lobster (cancellations at a dinner party),so decided to try this recipe. Excellent choice! Just the right amount of mayo, and flavorings that you could still enjoy the decadent taste of the lobster. Hubby told me to make sure I save this recipe, tho I'm not sure if we will ever have leftover lobster again in this life time.</p>"
26694441,6736578,Karen Bleakley,4,2,0,1275216351990,https://www.allrecipes.com/cook/2635641,"<p>Delicious! Used lemon instead of lime, because that's what I had, and green Tabasco because it's a little milder. Just yummy!</p>"
25987207,6736578,Kathleen,5,5,0,1275055488203,https://www.allrecipes.com/cook/kathleen,<p>Fabulous! We left out the lettuce- didn't need it. Used fresh lemon juice instead of lime because it's what I had available and used fresh parsley instead of dried. Absolutely delicious!</p>
26313506,6736578,Patsy Wood,3,1,0,1270835096920,https://www.allrecipes.com/cook/2652433,<p>I used pre-cooked Lobster and it was a bit salty for my taste - will omit salt next time.  Was a  great fast dinner on a hot night here in Texas - will make again!</p>
26604199,6736578,Alex,5,3,0,1264681296817,https://www.allrecipes.com/cook/3992553,"<p>I just did this recipe last sunday, perfect grub to watch football. It turned out really good! thank you for posting it. alex</p>"
54324226,6649412,SturdyTart6672,4,0,0,1734751804289,https://www.allrecipes.com/cook/2f1bc54ccaab3052,"<p>I didn’t like the texture of the cream, but the chocolate ganache was nice and thick so it didn’t run down the cake too much.</p>"
48676525,6649412,DreamyPeas2306,4,0,0,1717850385537,https://www.allrecipes.com/cook/b440999ac1c4b79d,"<p>The recipe turned out nicely, my sister thought it was great. My measurements weren't perfect and I used leftover cream from the Boston Cream donuts I made. The cake was soft and spongy and the chocolate frosting spread fairly okay. I wouldn't make it again simply because it isn't completely to my taste, but I definitely don't regret it!</p>"
22751215,6649412,Amy,5,0,0,1572226207773,https://www.allrecipes.com/cook/26345087,<p>i did not change anything about this recipe and found that though the custard was a little eggy  it was still delicious. I have tried other cakes that were dry but this was perfect. I will definitely make this again.</p>
23276982,6649412,JenL,4,0,0,1526165957850,https://www.allrecipes.com/cook/14619331,<p>My hubby always wants Boston cream pie for his birthday. This was the first time I had made it and it was pretty successful. He was very happy about it but of course made his own suggestions for improvement ?? so next year it will be the same recipe but double the cream filling!</p>
23803279,6649412,Mike Downing,5,0,0,1517774985513,https://www.allrecipes.com/cook/12699519,<p>Made this - the chocolate is spot on as well as the cake. I made one and cut it in half.</p>
24288922,6649412,Janice Claude,3,0,0,1490743703007,https://www.allrecipes.com/cook/20062237,"<p>The frosting was way too thin, so I had to make a bunch of alterations to make it work for me.
The filling did not make nearly enough, so I had to double the recipe to make it work.  The taste was wonderful but there just wasn't enough as the recipe was written.
I made a box cake because I live at 8200 feet and have not quite figured out how to make one by scratch without wasting my time and ingredients.</p>"
21943226,6649412,Randy,5,0,0,1482156031140,https://www.allrecipes.com/cook/2893085,<p>Most amazing Boston Cream pie I've make. My aunt and my mom both said it reminded them of when they were children and their mother used to work at the university bakery. They said that she use to bring it home ever once and a while as a treat for them. Thank you for the recipe.</p>
22369698,6649412,almisson,4,0,0,1464276203103,https://www.allrecipes.com/cook/18090631,"<p>Made the recipe as-is, no changes.  There was too much cake compared to the cream.  If I had to do this over, I'd probably at least double the recipe for the cream.  The cake itself tasted pretty good, but like other reviews, I found it to be a little dry.  I think with more cream the cake might be ok.  The frosting was delicious.  I'm going to try this again with a box mix for the cake and doubling the cream.</p>"
21927173,6649412,Mary O'Dell,2,0,0,1446669018660,https://www.allrecipes.com/cook/16676840,"<p>Cake was dry and layers not very tall, custard was bland (and not a sufficient amount).  Chocolate frosting was good, but a little lumpy.</p>"
24759424,6649412,Iris Chisolm,4,2,0,1432887937363,https://www.allrecipes.com/cook/15809840,"<p>Very good. I kind of made my own twist to this by adding a cup of milk with heavy cream and a spoon of cornstarch to the chocolate frosting to make it a pudding in order to make an extra level of filling. For those that said the cake was dry - I doubt you followed the recipe, there was nothing dry about the cake. You had to cream the butter and sugar until fluffy and I think that's where many people go wrong.</p>"
22911618,6649412,James Jimbob Cross,5,0,0,1422864344770,https://www.allrecipes.com/cook/15287910,<p>Beautiful</p>
22362941,6649412,rvasquenz,5,1,0,1408082655897,https://www.allrecipes.com/cook/7653991,"<p>I have made this recipe many times and have never had any of the problems that I have read in some of the reviews.  I am not a professional cook.  Maybe those who complained about the cake being too dry did not follow the recipe and they thought they did.  Same with the custard.  One time I tried a box mix for the cake to save time, but the texture was all wrong.  My thought is that some of these folks maynot have eaten a Boston Cream Pie before and think that the recipe is bad.</p>"
21016578,6649412,Laura Guynup,5,2,0,1403616121870,https://www.allrecipes.com/cook/10087881,"<p>This cake was truly amazing!!! Easy to follow instruction and taste, texture was fantastic. It was a hit with the birthday guy and my kids. The only thing I did not like was cleaning up the mess (ie dishes) lol Fantastic :)</p>"
22023081,6649412,Abby's Mom,4,0,0,1402635819017,https://www.allrecipes.com/cook/4822687,<p>I made this using a boxed yellow cake mix.  It came our great!  The custard is really tasty and the chocolate is a generous amount to really coat the cake.  The only thing I'd do differently is I'd split the layers and have 3 layers instead of 1.</p>
22891177,6649412,Megen Roberts,4,0,0,1399198009860,https://www.allrecipes.com/cook/13175137,<p>I followed the recipe and made everything from scratch.  The only thing I did differently was use more chocolate and a little more butter for the frosting.  And I did need to refrigerate the cream to get it to set.</p>
